Outcome: lose
Spanning Area: 14
Rows: 16, Cols: 30, Mines: 99
Clicked Mine: (0, 5)
Last Move Prob: 0.2022028692397199
Last Move Entropy: 0.2022028692397199
Game Seed: 13938521

0,0,0,1,0,0,-1.0000
0,1,0,1,0,0,-1.0000
0,2,0,1,0,0,-1.0000
0,3,0,1,0,1,-1.0000
0,4,1,0,0,1,0.4924
0,5,1,0,0,0,0.2022
0,6,0,0,0,1,0.2022
0,7,0,0,0,0,0.2022
0,8,0,0,0,1,0.2022
0,9,1,0,0,0,0.2022
0,10,0,0,0,2,0.2022
0,11,1,0,0,0,0.2022
0,12,0,0,0,1,0.2022
0,13,0,0,0,0,0.2022
0,14,0,0,0,0,0.2022
0,15,0,0,0,2,0.2022
0,16,1,0,0,1,0.2022
0,17,0,0,0,2,0.2022
0,18,0,0,0,1,0.2022
0,19,0,0,0,2,0.2022
0,20,0,0,0,2,0.2022
0,21,0,0,0,1,0.2022
0,22,0,0,0,1,0.2022
0,23,0,0,0,2,0.2022
0,24,0,0,0,4,0.2022
0,25,1,0,0,1,0.2022
0,26,0,0,0,3,0.2022
0,27,0,0,0,2,0.2022
0,28,1,0,0,0,0.2022
0,29,0,0,0,1,0.2022
1,0,0,1,0,0,-1.0000
1,1,0,1,0,0,-1.0000
1,2,0,1,0,0,-1.0000
1,3,0,1,0,2,-1.0000
1,4,0,0,0,4,0.5095
1,5,0,0,0,4,0.2022
1,6,0,0,0,3,0.2022
1,7,0,0,0,1,0.2022
1,8,0,0,0,2,0.2022
1,9,0,0,0,1,0.2022
1,10,0,0,0,2,0.2022
1,11,0,0,0,1,0.2022
1,12,0,0,0,1,0.2022
1,13,0,0,0,0,0.2022
1,14,0,0,0,1,0.2022
1,15,0,0,0,4,0.2022
1,16,1,0,0,0,0.2022
1,17,0,0,0,4,0.2022
1,18,0,0,0,2,0.2022
1,19,1,0,0,1,0.2022
1,20,1,0,0,0,0.2022
1,21,0,0,0,2,0.2022
1,22,0,0,0,2,0.2022
1,23,1,0,0,1,0.2022
1,24,1,0,0,1,0.2022
1,25,1,0,0,3,0.2022
1,26,1,0,0,0,0.2022
1,27,0,0,0,2,0.2022
1,28,0,0,0,1,0.2022
1,29,0,0,0,1,0.2022
2,0,0,1,0,1,-1.0000
2,1,0,1,0,2,-1.0000
2,2,0,1,0,2,-1.0000
2,3,0,1,0,3,-1.0000
2,4,1,0,0,0,0.9970
2,5,1,0,0,1,0.4985
2,6,0,0,0,2,0.2022
2,7,1,0,0,1,0.2022
2,8,0,0,0,2,0.2022
2,9,0,0,0,1,0.2022
2,10,0,0,0,1,0.2022
2,11,0,0,0,1,0.2022
2,12,0,0,0,1,0.2022
2,13,0,0,0,0,0.2022
2,14,0,0,0,1,0.2022
2,15,1,0,0,2,0.2022
2,16,1,0,0,1,0.2022
2,17,1,0,0,2,0.2022
2,18,0,0,0,2,0.2022
2,19,0,0,0,2,0.2022
2,20,0,0,0,3,0.2022
2,21,1,0,0,1,0.2022
2,22,0,0,0,2,0.2022
2,23,0,0,0,3,0.2022
2,24,0,0,0,5,0.2022
2,25,0,0,0,5,0.2022
2,26,0,0,0,4,0.2022
2,27,0,0,0,2,0.2022
2,28,0,0,0,2,0.2022
2,29,0,0,0,1,0.2022
3,0,1,0,0,0,0.5100
3,1,0,0,0,2,0.5048
3,2,1,0,0,1,0.9807
3,3,1,0,0,2,0.5105
3,4,0,1,0,4,-1.0000
3,5,0,0,0,4,0.4985
3,6,0,0,0,3,0.2022
3,7,0,0,0,3,0.2022
3,8,1,0,0,0,0.2022
3,9,0,0,0,1,0.2022
3,10,0,0,0,1,0.2022
3,11,1,0,0,0,0.2022
3,12,0,0,0,1,0.2022
3,13,0,0,0,0,0.2022
3,14,0,0,0,2,0.2022
3,15,0,0,0,3,0.2022
3,16,0,0,0,4,0.2022
3,17,0,0,0,2,0.2022
3,18,0,0,0,1,0.2022
3,19,0,0,0,0,0.2022
3,20,0,0,0,1,0.2022
3,21,0,0,0,1,0.2022
3,22,0,0,0,1,0.2022
3,23,0,0,0,1,0.2022
3,24,1,0,0,0,0.2022
3,25,1,0,0,1,0.2022
3,26,0,0,0,3,0.2022
3,27,1,0,0,0,0.2022
3,28,0,0,0,2,0.2022
3,29,1,0,0,0,0.2022
4,0,0,0,0,1,0.2022
4,1,0,0,0,2,0.2022
4,2,0,0,0,2,0.2022
4,3,0,0,0,3,0.4985
4,4,1,0,0,0,0.4985
4,5,0,0,0,2,0.4985
4,6,1,0,0,1,0.2022
4,7,0,0,0,3,0.2022
4,8,0,0,0,2,0.2022
4,9,0,0,0,1,0.2022
4,10,0,0,0,1,0.2022
4,11,0,0,0,1,0.2022
4,12,0,0,0,1,0.2022
4,13,0,0,0,0,0.2022
4,14,0,0,0,1,0.2022
4,15,1,0,0,0,0.2022
4,16,0,0,0,1,0.2022
4,17,0,0,0,0,0.2022
4,18,0,0,0,1,0.2022
4,19,0,0,0,1,0.2022
4,20,0,0,0,1,0.2022
4,21,0,0,0,0,0.2022
4,22,0,0,0,0,0.2022
4,23,0,0,0,1,0.2022
4,24,0,0,0,2,0.2022
4,25,0,0,0,3,0.2022
4,26,1,0,0,2,0.2022
4,27,0,0,0,3,0.2022
4,28,0,0,0,3,0.2022
4,29,0,0,0,1,0.2022
5,0,0,0,0,2,0.2022
5,1,0,0,0,2,0.2022
5,2,0,0,0,1,0.2022
5,3,0,0,0,2,0.2022
5,4,0,0,0,2,0.2022
5,5,0,0,0,4,0.2022
5,6,0,0,0,3,0.2022
5,7,1,0,0,1,0.2022
5,8,0,0,0,3,0.2022
5,9,0,0,0,3,0.2022
5,10,0,0,0,2,0.2022
5,11,0,0,0,2,0.2022
5,12,0,0,0,1,0.2022
5,13,0,0,0,1,0.2022
5,14,0,0,0,1,0.2022
5,15,0,0,0,1,0.2022
5,16,0,0,0,1,0.2022
5,17,0,0,0,1,0.2022
5,18,0,0,0,2,0.2022
5,19,1,0,0,0,0.2022
5,20,0,0,0,1,0.2022
5,21,0,0,0,0,0.2022
5,22,0,0,0,0,0.2022
5,23,0,0,0,0,0.2022
5,24,0,0,0,0,0.2022
5,25,0,0,0,1,0.2022
5,26,0,0,0,2,0.2022
5,27,1,0,0,1,0.2022
5,28,0,0,0,1,0.2022
5,29,0,0,0,0,0.2022
6,0,1,0,0,0,0.2022
6,1,1,0,0,2,0.2022
6,2,0,0,0,1,0.2022
6,3,0,0,0,1,0.2022
6,4,1,0,0,0,0.2022
6,5,0,0,0,2,0.2022
6,6,1,0,0,0,0.2022
6,7,0,0,0,3,0.2022
6,8,1,0,0,1,0.2022
6,9,1,0,0,2,0.2022
6,10,1,0,0,1,0.2022
6,11,0,0,0,3,0.2022
6,12,1,0,0,2,0.2022
6,13,0,0,0,2,0.2022
6,14,0,0,0,1,0.2022
6,15,0,0,0,0,0.2022
6,16,0,0,0,0,0.2022
6,17,0,0,0,1,0.2022
6,18,1,0,0,1,0.2022
6,19,0,0,0,2,0.2022
6,20,0,0,0,1,0.2022
