Outcome: lose
Spanning Area: 141
Rows: 16, Cols: 30, Mines: 99
Clicked Mine: (9, 10)
Last Move Prob: 0.0958704059196706
Last Move Entropy: 0.0958704059196706
Game Seed: 613628803

0,0,0,1,0,0,-1.0000
0,1,0,1,0,0,-1.0000
0,2,0,1,0,1,-1.0000
0,3,1,0,0,0,1.0000
0,4,0,1,0,2,-1.0000
0,5,0,1,0,1,-1.0000
0,6,0,1,0,2,-1.0000
0,7,1,0,0,0,1.0000
0,8,0,1,0,2,-1.0000
0,9,0,0,0,1,0.3860
0,10,0,0,0,2,0.1928
0,11,0,0,0,2,0.1928
0,12,0,0,0,4,0.2101
0,13,1,0,0,1,0.2101
0,14,0,0,0,2,0.2101
0,15,0,0,0,0,0.2101
0,16,0,0,0,0,0.2101
0,17,0,0,0,1,0.2101
0,18,0,0,0,1,0.2101
0,19,0,0,0,3,0.2101
0,20,1,0,0,0,0.2101
0,21,0,0,0,4,0.2101
0,22,1,0,0,0,0.2101
0,23,0,0,0,2,0.2101
0,24,0,0,0,0,0.2101
0,25,0,0,0,0,0.2101
0,26,0,0,0,0,0.2101
0,27,0,0,0,0,0.2101
0,28,0,0,0,1,0.2101
0,29,0,0,0,1,0.2101
1,0,0,1,0,0,-1.0000
1,1,0,1,0,0,-1.0000
1,2,0,1,0,2,-1.0000
1,3,0,1,0,2,-1.0000
1,4,0,1,0,4,-1.0000
1,5,1,0,0,0,1.0000
1,6,0,1,0,4,-1.0000
1,7,0,1,0,2,-1.0000
1,8,0,1,0,3,-1.0000
1,9,1,0,0,0,0.6149
1,10,0,1,0,2,-1.0000
1,11,1,0,0,0,0.2122
1,12,1,0,0,1,0.2101
1,13,1,0,0,2,0.2101
1,14,0,0,0,2,0.2101
1,15,0,0,0,0,0.2101
1,16,0,0,0,0,0.2101
1,17,0,0,0,1,0.2101
1,18,1,0,0,0,0.2101
1,19,0,0,0,4,0.2101
1,20,1,0,0,1,0.2101
1,21,0,0,0,6,0.2101
1,22,1,0,0,1,0.2101
1,23,0,0,0,2,0.2101
1,24,0,0,0,0,0.2101
1,25,0,0,0,1,0.2101
1,26,0,0,0,1,0.2101
1,27,0,0,0,1,0.2101
1,28,0,0,0,1,0.2101
1,29,1,0,0,0,0.2101
2,0,0,1,0,1,-1.0000
2,1,0,1,0,1,-1.0000
2,2,0,1,0,2,-1.0000
2,3,1,0,0,0,1.0000
2,4,0,1,0,3,-1.0000
2,5,1,0,0,2,1.0000
2,6,0,1,0,4,-1.0000
2,7,1,0,0,1,1.0000
2,8,0,1,0,2,-1.0000
2,9,0,1,0,1,-1.0000
2,10,0,1,0,2,-1.0000
2,11,0,0,0,2,0.3924
2,12,0,0,0,3,0.2101
2,13,0,0,0,2,0.2101
2,14,0,0,0,1,0.2101
2,15,0,0,0,0,0.2101
2,16,0,0,0,1,0.2101
2,17,0,0,0,2,0.2101
2,18,0,0,0,3,0.2101
2,19,0,0,0,4,0.2101
2,20,1,0,0,1,0.2101
2,21,1,0,0,3,0.2101
2,22,0,0,0,2,0.2101
2,23,0,0,0,2,0.2101
2,24,0,0,0,1,0.2101
2,25,0,0,0,3,0.2101
2,26,1,0,0,1,0.2101
2,27,0,0,0,3,0.2101
2,28,0,0,0,2,0.2101
2,29,0,0,0,2,0.2101
3,0,0,1,0,1,-1.0000
3,1,1,0,0,0,1.0000
3,2,0,1,0,2,-1.0000
3,3,0,1,0,1,-1.0000
3,4,0,1,0,2,-1.0000
3,5,0,1,0,2,-1.0000
3,6,1,0,0,0,1.0000
3,7,0,1,0,2,-1.0000
3,8,0,1,0,2,-1.0000
3,9,0,0,0,2,0.3732
3,10,0,1,0,3,-1.0000
3,11,0,0,0,2,0.4182
3,12,0,0,0,2,0.2101
3,13,0,0,0,1,0.2101
3,14,0,0,0,1,0.2101
3,15,0,0,0,0,0.2101
3,16,0,0,0,2,0.2101
3,17,1,0,0,0,0.2101
3,18,0,0,0,3,0.2101
3,19,1,0,0,2,0.2101
3,20,0,0,0,4,0.2101
3,21,0,0,0,3,0.2101
3,22,0,0,0,1,0.2101
3,23,0,0,0,2,0.2101
3,24,1,0,0,1,0.2101
3,25,0,0,0,4,0.2101
3,26,1,0,0,0,0.2101
3,27,0,0,0,3,0.2101
3,28,1,0,0,0,0.2101
3,29,0,0,0,1,0.2101
4,0,0,1,0,1,-1.0000
4,1,0,1,0,1,-1.0000
4,2,0,1,0,2,-1.0000
4,3,0,1,0,1,-1.0000
4,4,0,1,0,1,-1.0000
4,5,0,1,0,1,-1.0000
4,6,0,1,0,1,-1.0000
4,7,0,1,0,1,-1.0000
4,8,0,1,0,1,-1.0000
4,9,1,0,0,1,0.6262
4,10,1,0,0,0,0.7876
4,11,1,0,0,1,0.3893
4,12,0,0,0,3,0.2101
4,13,1,0,0,0,0.2101
4,14,0,0,0,2,0.2101
4,15,0,0,0,0,0.2101
4,16,0,0,0,2,0.2101
4,17,1,0,0,1,0.2101
4,18,0,0,0,3,0.2101
4,19,0,0,0,2,0.2101
4,20,1,0,0,0,0.2101
4,21,0,0,0,1,0.2101
4,22,0,0,0,0,0.2101
4,23,0,0,0,2,0.2101
4,24,1,0,0,0,0.2101
4,25,0,0,0,3,0.2101
4,26,0,0,0,1,0.2101
4,27,0,0,0,2,0.2101
4,28,0,0,0,1,0.2101
4,29,0,0,0,1,0.2101
5,0,0,1,0,1,-1.0000
5,1,0,1,0,2,-1.0000
5,2,0,1,0,2,-1.0000
5,3,1,0,0,0,1.0000
5,4,0,1,0,1,-1.0000
5,5,0,1,0,0,-1.0000
5,6,0,1,0,0,-1.0000
5,7,0,1,0,1,-1.0000
5,8,0,1,0,2,-1.0000
5,9,0,1,0,4,-1.0000
5,10,0,0,0,4,0.6074
5,11,0,0,0,3,0.2101
5,12,0,0,0,3,0.2101
5,13,1,0,0,1,0.2101
5,14,0,0,0,2,0.2101
5,15,0,0,0,0,0.2101
5,16,0,0,0,2,0.2101
5,17,0,0,0,3,0.2101
5,18,0,0,0,3,0.2101
5,19,0,0,0,3,0.2101
5,20,0,0,0,2,0.2101
5,21,0,0,0,3,0.2101
5,22,0,0,0,1,0.2101
5,23,0,0,0,2,0.2101
5,24,0,0,0,2,0.2101
5,25,0,0,0,3,0.2101
5,26,0,0,0,2,0.2101
5,27,0,0,0,1,0.2101
5,28,0,0,0,1,0.2101
5,29,0,0,0,1,0.2101
6,0,1,0,0,1,1.0000
6,1,0,1,0,3,-1.0000
6,2,1,0,0,2,1.0000
6,3,0,1,0,2,-1.0000
6,4,0,1,0,1,-1.0000
6,5,0,1,0,0,-1.0000
6,6,0,1,0,0,-1.0000
6,7,0,1,0,1,-1.0000
6,8,1,0,0,1,1.0000
6,9,0,0,0,4,0.3706
6,10,1,0,0,3,0.6074
6,11,0,0,0,3,0.2101
6,12,0,0,0,2,0.2101
6,13,0,0,0,1,0.2101
6,14,0,0,0,1,0.2101
6,15,0,0,0,0,0.2101
6,16,0,0,0,2,0.2101
6,17,1,0,0,0,0.2101
6,18,1,0,0,1,0.2101
