Outcome: lose
Spanning Area: 7
Rows: 16, Cols: 30, Mines: 99
Clicked Mine: (3, 1)
Last Move Prob: 0.201418041561637
Last Move Entropy: 0.201418041561637
Game Seed: 698594025

0,0,0,1,0,0,-1.0000
0,1,0,1,0,1,-1.0000
0,2,1,0,0,0,0.5041
0,3,1,0,0,1,0.4009
0,4,0,0,0,2,0.4009
0,5,0,0,0,1,0.2043
0,6,0,0,0,1,0.2043
0,7,0,0,0,0,0.2043
0,8,0,0,0,0,0.2043
0,9,0,0,0,1,0.2043
0,10,0,0,0,1,0.2043
0,11,0,0,0,1,0.2043
0,12,0,0,0,1,0.2043
0,13,0,0,0,3,0.2043
0,14,1,0,0,1,0.2043
0,15,0,0,0,3,0.2043
0,16,0,0,0,2,0.2043
0,17,1,0,0,1,0.2043
0,18,1,0,0,0,0.2043
0,19,0,0,0,1,0.2043
0,20,0,0,0,0,0.2043
0,21,0,0,0,0,0.2043
0,22,0,0,0,1,0.2043
0,23,1,0,0,0,0.2043
0,24,0,0,0,2,0.2043
0,25,0,0,0,1,0.2043
0,26,0,0,0,1,0.2043
0,27,0,0,0,0,0.2043
0,28,0,0,0,0,0.2043
0,29,0,0,0,0,0.2043
1,0,0,1,0,1,-1.0000
1,1,0,1,0,2,-1.0000
1,2,0,0,0,3,0.4996
1,3,0,1,0,3,-1.0000
1,4,0,0,0,3,0.4009
1,5,1,0,0,0,0.2043
1,6,0,0,0,2,0.2043
1,7,0,0,0,2,0.2043
1,8,0,0,0,2,0.2043
1,9,0,0,0,2,0.2043
1,10,1,0,0,0,0.2043
1,11,0,0,0,1,0.2043
1,12,0,0,0,1,0.2043
1,13,1,0,0,2,0.2043
1,14,1,0,0,0,0.2043
1,15,0,0,0,3,0.2043
1,16,1,0,0,1,0.2043
1,17,0,0,0,3,0.2043
1,18,0,0,0,2,0.2043
1,19,0,0,0,1,0.2043
1,20,0,0,0,1,0.2043
1,21,0,0,0,1,0.2043
1,22,0,0,0,2,0.2043
1,23,0,0,0,1,0.2043
1,24,0,0,0,2,0.2043
1,25,1,0,0,0,0.2043
1,26,0,0,0,2,0.2043
1,27,0,0,0,1,0.2043
1,28,0,0,0,1,0.2043
1,29,0,0,0,0,0.2043
2,0,0,0,0,2,0.5032
2,1,1,0,0,1,0.4987
2,2,0,1,0,2,-1.0000
2,3,0,0,0,1,0.3966
2,4,1,0,0,1,0.4009
2,5,0,0,0,2,0.2043
2,6,0,0,0,2,0.2043
2,7,1,0,0,1,0.2043
2,8,1,0,0,0,0.2043
2,9,0,0,0,2,0.2043
2,10,0,0,0,1,0.2043
2,11,0,0,0,1,0.2043
2,12,0,0,0,1,0.2043
2,13,0,0,0,2,0.2043
2,14,0,0,0,3,0.2043
2,15,0,0,0,3,0.2043
2,16,0,0,0,2,0.2043
2,17,0,0,0,1,0.2043
2,18,0,0,0,1,0.2043
2,19,0,0,0,1,0.2043
2,20,0,0,0,2,0.2043
2,21,1,0,0,0,0.2043
2,22,0,0,0,1,0.2043
2,23,0,0,0,0,0.2043
2,24,0,0,0,1,0.2043
2,25,0,0,0,1,0.2043
2,26,0,0,0,3,0.2043
2,27,1,0,0,1,0.2043
2,28,0,0,0,2,0.2043
2,29,0,0,0,0,0.2043
3,0,0,0,0,3,0.2043
3,1,1,0,0,1,0.2014
3,2,0,0,0,5,0.2014
3,3,0,0,0,3,0.2014
3,4,0,0,0,3,0.2043
3,5,0,0,0,2,0.2043
3,6,0,0,0,2,0.2043
3,7,0,0,0,2,0.2043
3,8,0,0,0,2,0.2043
3,9,0,0,0,1,0.2043
3,10,0,0,0,1,0.2043
3,11,0,0,0,2,0.2043
3,12,0,0,0,2,0.2043
3,13,0,0,0,1,0.2043
3,14,0,0,0,1,0.2043
3,15,1,0,0,0,0.2043
3,16,0,0,0,2,0.2043
3,17,0,0,0,1,0.2043
3,18,0,0,0,2,0.2043
3,19,1,0,0,1,0.2043
3,20,0,0,0,3,0.2043
3,21,0,0,0,1,0.2043
3,22,0,0,0,2,0.2043
3,23,0,0,0,1,0.2043
3,24,0,0,0,1,0.2043
3,25,0,0,0,0,0.2043
3,26,0,0,0,2,0.2043
3,27,1,0,0,0,0.2043
3,28,0,0,0,3,0.2043
3,29,0,0,0,1,0.2043
4,0,0,0,0,3,0.2043
4,1,1,0,0,3,0.2043
4,2,1,0,0,1,0.2043
4,3,1,0,0,1,0.2043
4,4,0,0,0,2,0.2043
4,5,1,0,0,0,0.2043
4,6,0,0,0,1,0.2043
4,7,0,0,0,0,0.2043
4,8,0,0,0,0,0.2043
4,9,0,0,0,0,0.2043
4,10,0,0,0,1,0.2043
4,11,1,0,0,1,0.2043
4,12,1,0,0,0,0.2043
4,13,0,0,0,3,0.2043
4,14,0,0,0,4,0.2043
4,15,0,0,0,4,0.2043
4,16,1,0,0,1,0.2043
4,17,0,0,0,1,0.2043
4,18,0,0,0,2,0.2043
4,19,1,0,0,0,0.2043
4,20,0,0,0,2,0.2043
4,21,0,0,0,0,0.2043
4,22,0,0,0,2,0.2043
4,23,1,0,0,0,0.2043
4,24,0,0,0,2,0.2043
4,25,0,0,0,0,0.2043
4,26,0,0,0,1,0.2043
4,27,0,0,0,1,0.2043
4,28,0,0,0,2,0.2043
4,29,1,0,0,0,0.2043
5,0,0,0,0,2,0.2043
5,1,1,0,0,0,0.2043
