Outcome: lose
Spanning Area: 3
Rows: 16, Cols: 30, Mines: 99
Clicked Mine: (1, 0)
Last Move Prob: 0.20448249716430908
Last Move Entropy: 0.20448249716430908
Game Seed: 854001193

0,0,0,1,0,1,-1.0000
0,1,0,0,0,1,0.3995
0,2,0,1,0,2,-1.0000
0,3,1,0,0,0,0.4004
0,4,1,0,0,1,0.2051
0,5,0,0,0,2,0.2051
0,6,1,0,0,0,0.2051
0,7,0,0,0,2,0.2051
0,8,0,0,0,1,0.2051
0,9,0,0,0,1,0.2051
0,10,0,0,0,1,0.2051
0,11,0,0,0,1,0.2051
0,12,0,0,0,1,0.2051
0,13,0,0,0,0,0.2051
0,14,0,0,0,2,0.2051
0,15,1,0,0,0,0.2051
0,16,0,0,0,2,0.2051
0,17,0,0,0,0,0.2051
0,18,0,0,0,0,0.2051
0,19,0,0,0,0,0.2051
0,20,0,0,0,0,0.2051
0,21,0,0,0,0,0.2051
0,22,0,0,0,1,0.2051
0,23,1,0,0,0,0.2051
0,24,0,0,0,1,0.2051
0,25,0,0,0,0,0.2051
0,26,0,0,0,0,0.2051
0,27,0,0,0,0,0.2051
0,28,0,0,0,0,0.2051
0,29,0,0,0,0,0.2051
1,0,1,0,0,0,0.2045
1,1,0,0,0,2,0.3995
1,2,0,0,0,3,0.4004
1,3,1,0,0,3,0.4004
1,4,0,0,0,3,0.2051
1,5,0,0,0,2,0.2051
1,6,0,0,0,1,0.2051
1,7,0,0,0,2,0.2051
1,8,1,0,0,1,0.2051
1,9,0,0,0,2,0.2051
1,10,0,0,0,3,0.2051
1,11,1,0,0,1,0.2051
1,12,0,0,0,3,0.2051
1,13,0,0,0,1,0.2051
1,14,0,0,0,2,0.2051
1,15,1,0,0,1,0.2051
1,16,0,0,0,4,0.2051
1,17,0,0,0,2,0.2051
1,18,0,0,0,1,0.2051
1,19,0,0,0,0,0.2051
1,20,0,0,0,0,0.2051
1,21,0,0,0,1,0.2051
1,22,0,0,0,3,0.2051
1,23,0,0,0,3,0.2051
1,24,0,0,0,2,0.2051
1,25,0,0,0,0,0.2051
1,26,0,0,0,0,0.2051
1,27,0,0,0,0,0.2051
1,28,0,0,0,0,0.2051
1,29,0,0,0,0,0.2051
2,0,0,0,0,1,0.2051
2,1,0,0,0,2,0.2051
2,2,1,0,0,1,0.2051
2,3,0,0,0,3,0.2051
2,4,0,0,0,2,0.2051
2,5,0,0,0,0,0.2051
2,6,0,0,0,0,0.2051
2,7,0,0,0,1,0.2051
2,8,0,0,0,2,0.2051
2,9,1,0,0,0,0.2051
2,10,0,0,0,3,0.2051
2,11,1,0,0,2,0.2051
2,12,1,0,0,0,0.2051
2,13,0,0,0,1,0.2051
2,14,0,0,0,2,0.2051
2,15,0,0,0,3,0.2051
2,16,1,0,0,2,0.2051
2,17,1,0,0,0,0.2051
2,18,0,0,0,1,0.2051
2,19,0,0,0,0,0.2051
2,20,0,0,0,0,0.2051
2,21,0,0,0,1,0.2051
2,22,1,0,0,0,0.2051
2,23,1,0,0,1,0.2051
2,24,0,0,0,1,0.2051
2,25,0,0,0,0,0.2051
2,26,0,0,0,0,0.2051
2,27,0,0,0,0,0.2051
2,28,0,0,0,0,0.2051
2,29,0,0,0,0,0.2051
3,0,0,0,0,0,0.2051
3,1,0,0,0,1,0.2051
3,2,0,0,0,3,0.2051
3,3,1,0,0,0,0.2051
3,4,0,0,0,3,0.2051
3,5,0,0,0,1,0.2051
3,6,0,0,0,0,0.2051
3,7,0,0,0,0,0.2051
3,8,0,0,0,1,0.2051
3,9,0,0,0,2,0.2051
3,10,0,0,0,3,0.2051
3,11,0,0,0,3,0.2051
3,12,0,0,0,2,0.2051
3,13,0,0,0,1,0.2051
3,14,0,0,0,1,0.2051
3,15,1,0,0,1,0.2051
3,16,0,0,0,3,0.2051
3,17,0,0,0,2,0.2051
3,18,0,0,0,1,0.2051
3,19,0,0,0,1,0.2051
3,20,0,0,0,1,0.2051
3,21,0,0,0,2,0.2051
3,22,0,0,0,2,0.2051
3,23,0,0,0,2,0.2051
3,24,0,0,0,1,0.2051
3,25,0,0,0,1,0.2051
3,26,0,0,0,1,0.2051
3,27,0,0,0,1,0.2051
3,28,0,0,0,0,0.2051
3,29,0,0,0,0,0.2051
4,0,0,0,0,1,0.2051
4,1,0,0,0,1,0.2051
4,2,0,0,0,2,0.2051
4,3,1,0,0,1,0.2051
4,4,1,0,0,2,0.2051
4,5,0,0,0,2,0.2051
4,6,0,0,0,1,0.2051
4,7,0,0,0,0,0.2051
4,8,0,0,0,0,0.2051
4,9,0,0,0,1,0.2051
4,10,1,0,0,0,0.2051
4,11,0,0,0,1,0.2051
4,12,0,0,0,0,0.2051
4,13,0,0,0,1,0.2051
4,14,0,0,0,2,0.2051
4,15,0,0,0,3,0.2051
4,16,0,0,0,3,0.2051
4,17,0,0,0,2,0.2051
4,18,0,0,0,1,0.2051
4,19,0,0,0,2,0.2051
4,20,1,0,0,0,0.2051
4,21,0,0,0,2,0.2051
4,22,0,0,0,1,0.2051
4,23,0,0,0,1,0.2051
4,24,0,0,0,1,0.2051
4,25,0,0,0,1,0.2051
4,26,1,0,0,0,0.2051
4,27,0,0,0,1,0.2051
4,28,0,0,0,0,0.2051
4,29,0,0,0,0,0.2051
5,0,1,0,0,0,0.2051
5,1,0,0,0,2,0.2051
5,2,0,0,0,1,0.2051
5,3,0,0,0,2,0.2051
5,4,0,0,0,3,0.2051
5,5,1,0,0,1,0.2051
5,6,0,0,0,1,0.2051
5,7,0,0,0,0,0.2051
5,8,0,0,0,0,0.2051
5,9,0,0,0,2,0.2051
5,10,0,0,0,2,0.2051
5,11,0,0,0,2,0.2051
5,12,0,0,0,0,0.2051
5,13,0,0,0,1,0.2051
5,14,1,0,0,1,0.2051
5,15,0,0,0,3,0.2051
5,16,1,0,0,0,0.2051
5,17,1,0,0,1,0.2051
5,18,0,0,0,2,0.2051
5,19,0,0,0,3,0.2051
5,20,1,0,0,1,0.2051
5,21,0,0,0,2,0.2051
5,22,0,0,0,2,0.2051
5,23,1,0,0,0,0.2051
5,24,0,0,0,2,0.2051
5,25,0,0,0,1,0.2051
5,26,0,0,0,1,0.2051
5,27,0,0,0,2,0.2051
5,28,0,0,0,1,0.2051
5,29,0,0,0,1,0.2051
6,0,1,0,0,1,0.2051
6,1,0,0,0,3,0.2051
6,2,0,0,0,1,0.2051
6,3,0,0,0,1,0.2051
6,4,0,0,0,1,0.2051
6,5,0,0,0,1,0.2051
6,6,0,0,0,2,0.2051
6,7,0,0,0,1,0.2051
6,8,0,0,0,1,0.2051
6,9,0,0,0,2,0.2051
6,10,1,0,0,1,0.2051
6,11,0,0,0,2,0.2051
6,12,0,0,0,1,0.2051
6,13,0,0,0,3,0.2051
6,14,0,0,0,4,0.2051
6,15,1,0,0,1,0.2051
6,16,0,0,0,3,0.2051
6,17,0,0,0,3,0.2051
6,18,1,0,0,2,0.2051
6,19,0,0,0,3,0.2051
6,20,0,0,0,2,0.2051
6,21,0,0,0,2,0.2051
6,22,0,0,0,3,0.2051
6,23,1,0,0,2,0.2051
6,24,0,0,0,3,0.2051
6,25,0,0,0,1,0.2051
6,26,0,0,0,0,0.2051
6,27,0,0,0,2,0.2051
6,28,1,0,0,1,0.2051
6,29,0,0,0,2,0.2051
7,0,0,0,0,1,0.2051
7,1,0,0,0,2,0.2051
7,2,1,0,0,0,0.2051
7,3,0,0,0,2,0.2051
7,4,0,0,0,2,0.2051
7,5,0,0,0,2,0.2051
7,6,0,0,0,2,0.2051
7,7,1,0,0,0,0.2051
7,8,0,0,0,2,0.2051
7,9,0,0,0,4,0.2051
7,10,1,0,0,2,0.2051
7,11,0,0,0,3,0.2051
7,12,0,0,0,1,0.2051
7,13,1,0,0,0,0.2051
7,14,1,0,0,2,0.2051
7,15,0,0,0,3,0.2051
7,16,0,0,0,3,0.2051
7,17,0,0,0,3,0.2051
7,18,0,0,0,3,0.2051
7,19,1,0,0,0,0.2051
7,20,0,0,0,1,0.2051
7,21,0,0,0,1,0.2051
7,22,1,0,0,0,0.2051
7,23,0,0,0,4,0.2051
7,24,1,0,0,3,0.2051
7,25,0,0,0,2,0.2051
7,26,0,0,0,1,0.2051
7,27,0,0,0,3,0.2051
7,28,1,0,0,0,0.2051
7,29,0,0,0,4,0.2051
8,0,0,0,0,1,0.2051
8,1,0,0,0,2,0.2051
8,2,0,0,0,1,0.2051
8,3,0,0,0,2,0.2051
8,4,1,0,0,1,0.2051
8,5,1,0,0,0,0.2051
8,6,0,0,0,2,0.2051
8,7,0,0,0,2,0.2051
8,8,0,0,0,3,0.2051
8,9,1,0,0,2,0.2051
8,10,1,0,0,0,0.2051
8,11,0,0,0,3,0.2051
8,12,0,0,0,2,0.2051
8,13,0,0,0,3,0.2051
8,14,0,0,0,2,0.2051
8,15,0,0,0,2,0.2051
8,16,1,0,0,1,0.2051
8,17,1,0,0,0,0.2051
8,18,0,0,0,2,0.2051
8,19,0,0,0,2,0.2051
8,20,0,0,0,2,0.2051
8,21,0,0,0,2,0.2051
8,22,0,0,0,3,0.2051
8,23,1,0,0,1,0.2051
8,24,0,0,0,4,0.2051
8,25,1,0,0,0,0.2051
8,26,0,0,0,1,0.2051
8,27,0,0,0,2,0.2051
8,28,1,0,0,3,0.2051
8,29,1,0,0,1,0.2051
9,0,1,0,0,0,0.2051
9,1,0,0,0,2,0.2051
